[09:39:11.749] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 1.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v10',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[09:39:19.174] 38 iterations per epoch
[09:39:21.697] iteration:1  t-loss:0.7110, loss-lb:0.7110, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[09:43:42.515] iteration:181  t-loss:0.2275, loss-lb:0.2273, loss-ulb:0.0247, weight:0.01, high-r:0.59, lr:0.0099
[09:43:44.286] iteration:182  t-loss:0.2930, loss-lb:0.2926, loss-ulb:0.0535, weight:0.01, high-r:0.72, lr:0.0099
[09:43:46.055] iteration:183  t-loss:0.2129, loss-lb:0.2120, loss-ulb:0.0995, weight:0.01, high-r:0.50, lr:0.0099
[09:43:47.834] iteration:184  t-loss:0.1877, loss-lb:0.1872, loss-ulb:0.0638, weight:0.01, high-r:0.62, lr:0.0099
[09:43:49.606] iteration:185  t-loss:0.2075, loss-lb:0.2062, loss-ulb:0.1472, weight:0.01, high-r:0.57, lr:0.0099
[09:43:51.391] iteration:186  t-loss:0.2056, loss-lb:0.2046, loss-ulb:0.1087, weight:0.01, high-r:0.72, lr:0.0099
[09:43:53.170] iteration:187  t-loss:0.2077, loss-lb:0.2072, loss-ulb:0.0548, weight:0.01, high-r:0.59, lr:0.0099
[09:43:54.949] iteration:188  t-loss:0.1803, loss-lb:0.1787, loss-ulb:0.1887, weight:0.01, high-r:0.80, lr:0.0099
[09:43:56.723] iteration:189  t-loss:0.2429, loss-lb:0.2425, loss-ulb:0.0363, weight:0.01, high-r:0.76, lr:0.0099
[09:43:58.497] iteration:190  t-loss:0.1268, loss-lb:0.1265, loss-ulb:0.0354, weight:0.01, high-r:0.47, lr:0.0099
[09:44:02.469] iteration:191  t-loss:0.1835, loss-lb:0.1827, loss-ulb:0.0902, weight:0.01, high-r:0.52, lr:0.0099
[09:44:04.246] iteration:192  t-loss:0.2785, loss-lb:0.2769, loss-ulb:0.1863, weight:0.01, high-r:0.90, lr:0.0099
[09:44:06.026] iteration:193  t-loss:0.2279, loss-lb:0.2268, loss-ulb:0.1303, weight:0.01, high-r:0.67, lr:0.0099
[09:44:07.801] iteration:194  t-loss:0.1429, loss-lb:0.1414, loss-ulb:0.1791, weight:0.01, high-r:0.92, lr:0.0099
[09:44:09.580] iteration:195  t-loss:0.2550, loss-lb:0.2544, loss-ulb:0.0696, weight:0.01, high-r:0.74, lr:0.0099
[09:44:11.358] iteration:196  t-loss:0.2143, loss-lb:0.2141, loss-ulb:0.0262, weight:0.01, high-r:0.51, lr:0.0099
[09:44:13.135] iteration:197  t-loss:0.1591, loss-lb:0.1583, loss-ulb:0.0911, weight:0.01, high-r:0.70, lr:0.0099
[09:44:14.914] iteration:198  t-loss:0.2229, loss-lb:0.2226, loss-ulb:0.0299, weight:0.01, high-r:0.49, lr:0.0099
[09:44:16.693] iteration:199  t-loss:0.1585, loss-lb:0.1579, loss-ulb:0.0672, weight:0.01, high-r:0.55, lr:0.0099
[09:44:18.469] iteration:200  t-loss:0.1715, loss-lb:0.1710, loss-ulb:0.0615, weight:0.01, high-r:0.57, lr:0.0099
[09:47:31.034] iteration 200 : dice_score: 0.033799 best_dice: 0.033800
[09:47:31.034]  <<Test>> - Iter:200  - Dice-S/T:59.56/3.38, Best-S:59.56, Best-T:3.38
[09:47:32.645] iteration:201  t-loss:0.1705, loss-lb:0.1700, loss-ulb:0.0639, weight:0.01, high-r:0.57, lr:0.0099
[09:47:34.324] iteration:202  t-loss:0.1444, loss-lb:0.1439, loss-ulb:0.0512, weight:0.01, high-r:0.62, lr:0.0099
[09:47:35.998] iteration:203  t-loss:0.1451, loss-lb:0.1443, loss-ulb:0.0879, weight:0.01, high-r:0.68, lr:0.0099
[09:47:37.616] iteration:204  t-loss:0.1636, loss-lb:0.1630, loss-ulb:0.0677, weight:0.01, high-r:0.73, lr:0.0099
[09:47:39.302] iteration:205  t-loss:0.1417, loss-lb:0.1414, loss-ulb:0.0390, weight:0.01, high-r:0.50, lr:0.0099
[09:47:40.978] iteration:206  t-loss:0.1976, loss-lb:0.1970, loss-ulb:0.0744, weight:0.01, high-r:0.79, lr:0.0099
[09:47:42.637] iteration:207  t-loss:0.2309, loss-lb:0.2306, loss-ulb:0.0292, weight:0.01, high-r:0.63, lr:0.0099
[09:47:44.290] iteration:208  t-loss:0.1312, loss-lb:0.1305, loss-ulb:0.0776, weight:0.01, high-r:0.52, lr:0.0099
[09:47:45.974] iteration:209  t-loss:0.1730, loss-lb:0.1727, loss-ulb:0.0333, weight:0.01, high-r:0.62, lr:0.0099
[09:47:47.576] iteration:210  t-loss:0.1746, loss-lb:0.1743, loss-ulb:0.0307, weight:0.01, high-r:0.47, lr:0.0099
[09:47:49.258] iteration:211  t-loss:0.2953, loss-lb:0.2941, loss-ulb:0.1281, weight:0.01, high-r:0.81, lr:0.0099
[09:47:50.937] iteration:212  t-loss:0.1842, loss-lb:0.1837, loss-ulb:0.0540, weight:0.01, high-r:0.71, lr:0.0099
[09:47:52.618] iteration:213  t-loss:0.2703, loss-lb:0.2694, loss-ulb:0.1069, weight:0.01, high-r:0.80, lr:0.0099
[09:47:54.241] iteration:214  t-loss:0.2899, loss-lb:0.2897, loss-ulb:0.0231, weight:0.01, high-r:0.84, lr:0.0099
[09:47:55.925] iteration:215  t-loss:0.1970, loss-lb:0.1966, loss-ulb:0.0516, weight:0.01, high-r:0.69, lr:0.0099
[09:47:57.535] iteration:216  t-loss:0.2688, loss-lb:0.2683, loss-ulb:0.0591, weight:0.01, high-r:0.75, lr:0.0099
[09:47:59.219] iteration:217  t-loss:0.1554, loss-lb:0.1545, loss-ulb:0.0981, weight:0.01, high-r:0.72, lr:0.0099
[09:48:00.907] iteration:218  t-loss:0.1458, loss-lb:0.1455, loss-ulb:0.0311, weight:0.01, high-r:0.51, lr:0.0099
[09:48:02.578] iteration:219  t-loss:0.2147, loss-lb:0.2144, loss-ulb:0.0352, weight:0.01, high-r:0.67, lr:0.0099
[09:48:04.108] iteration:220  t-loss:0.1670, loss-lb:0.1668, loss-ulb:0.0215, weight:0.01, high-r:0.81, lr:0.0099
[09:48:05.791] iteration:221  t-loss:0.2464, loss-lb:0.2448, loss-ulb:0.1908, weight:0.01, high-r:0.73, lr:0.0099
[09:48:07.470] iteration:222  t-loss:0.1405, loss-lb:0.1390, loss-ulb:0.1663, weight:0.01, high-r:0.67, lr:0.0099
[09:48:09.093] iteration:223  t-loss:0.2196, loss-lb:0.2192, loss-ulb:0.0390, weight:0.01, high-r:0.73, lr:0.0099
[09:48:10.783] iteration:224  t-loss:0.2932, loss-lb:0.2921, loss-ulb:0.1177, weight:0.01, high-r:0.49, lr:0.0099
[09:48:12.460] iteration:225  t-loss:0.1815, loss-lb:0.1809, loss-ulb:0.0643, weight:0.01, high-r:0.73, lr:0.0099
[09:48:13.938] iteration:226  t-loss:0.1553, loss-lb:0.1541, loss-ulb:0.1334, weight:0.01, high-r:0.71, lr:0.0099
[09:48:15.489] iteration:227  t-loss:0.1436, loss-lb:0.1419, loss-ulb:0.2006, weight:0.01, high-r:0.92, lr:0.0099
[09:48:17.165] iteration:228  t-loss:0.1791, loss-lb:0.1786, loss-ulb:0.0560, weight:0.01, high-r:0.76, lr:0.0099
[09:48:20.125] iteration:229  t-loss:0.1732, loss-lb:0.1720, loss-ulb:0.1362, weight:0.01, high-r:0.80, lr:0.0099
[09:48:21.800] iteration:230  t-loss:0.2136, loss-lb:0.2131, loss-ulb:0.0642, weight:0.01, high-r:0.85, lr:0.0099
[09:48:23.388] iteration:231  t-loss:0.1550, loss-lb:0.1545, loss-ulb:0.0583, weight:0.01, high-r:0.65, lr:0.0099
[09:48:25.064] iteration:232  t-loss:0.1612, loss-lb:0.1604, loss-ulb:0.0896, weight:0.01, high-r:0.90, lr:0.0099
[09:48:26.746] iteration:233  t-loss:0.1820, loss-lb:0.1818, loss-ulb:0.0263, weight:0.01, high-r:0.70, lr:0.0099
[09:48:28.357] iteration:234  t-loss:0.1263, loss-lb:0.1247, loss-ulb:0.1949, weight:0.01, high-r:0.80, lr:0.0099
[09:48:30.037] iteration:235  t-loss:0.1643, loss-lb:0.1626, loss-ulb:0.1915, weight:0.01, high-r:0.80, lr:0.0099
[09:48:31.657] iteration:236  t-loss:0.1524, loss-lb:0.1521, loss-ulb:0.0303, weight:0.01, high-r:0.83, lr:0.0099
[09:48:33.134] iteration:237  t-loss:0.1779, loss-lb:0.1775, loss-ulb:0.0393, weight:0.01, high-r:0.60, lr:0.0099
[09:48:34.808] iteration:238  t-loss:0.1840, loss-lb:0.1832, loss-ulb:0.1008, weight:0.01, high-r:0.68, lr:0.0099
[09:48:36.426] iteration:239  t-loss:0.1682, loss-lb:0.1679, loss-ulb:0.0273, weight:0.01, high-r:0.81, lr:0.0099
[09:48:38.106] iteration:240  t-loss:0.2722, loss-lb:0.2719, loss-ulb:0.0417, weight:0.01, high-r:0.78, lr:0.0099
[09:48:39.755] iteration:241  t-loss:0.1344, loss-lb:0.1336, loss-ulb:0.0905, weight:0.01, high-r:0.91, lr:0.0099
[09:48:41.401] iteration:242  t-loss:0.1525, loss-lb:0.1520, loss-ulb:0.0528, weight:0.01, high-r:0.76, lr:0.0099
[09:48:43.073] iteration:243  t-loss:0.1332, loss-lb:0.1325, loss-ulb:0.0844, weight:0.01, high-r:0.82, lr:0.0099
[09:48:44.544] iteration:244  t-loss:0.1283, loss-lb:0.1270, loss-ulb:0.1457, weight:0.01, high-r:0.81, lr:0.0099
[09:48:46.218] iteration:245  t-loss:0.2053, loss-lb:0.2047, loss-ulb:0.0704, weight:0.01, high-r:0.84, lr:0.0099
[09:48:47.900] iteration:246  t-loss:0.1964, loss-lb:0.1961, loss-ulb:0.0338, weight:0.01, high-r:0.85, lr:0.0099
[09:48:49.477] iteration:247  t-loss:0.2503, loss-lb:0.2491, loss-ulb:0.1408, weight:0.01, high-r:0.84, lr:0.0099
[09:48:51.151] iteration:248  t-loss:0.1035, loss-lb:0.1024, loss-ulb:0.1237, weight:0.01, high-r:0.86, lr:0.0099
[09:48:52.830] iteration:249  t-loss:0.1513, loss-lb:0.1507, loss-ulb:0.0726, weight:0.01, high-r:0.95, lr:0.0099
[09:48:54.503] iteration:250  t-loss:0.1264, loss-lb:0.1259, loss-ulb:0.0501, weight:0.01, high-r:0.72, lr:0.0099
[09:48:56.024] iteration:251  t-loss:0.2217, loss-lb:0.2212, loss-ulb:0.0580, weight:0.01, high-r:0.74, lr:0.0098
[09:48:57.703] iteration:252  t-loss:0.1265, loss-lb:0.1262, loss-ulb:0.0323, weight:0.01, high-r:0.74, lr:0.0098
[09:48:59.371] iteration:253  t-loss:0.1247, loss-lb:0.1242, loss-ulb:0.0591, weight:0.01, high-r:0.74, lr:0.0098
[09:49:01.035] iteration:254  t-loss:0.2827, loss-lb:0.2823, loss-ulb:0.0446, weight:0.01, high-r:0.77, lr:0.0098
[09:49:02.636] iteration:255  t-loss:0.2216, loss-lb:0.2208, loss-ulb:0.0923, weight:0.01, high-r:0.88, lr:0.0098
[09:49:04.324] iteration:256  t-loss:0.1546, loss-lb:0.1522, loss-ulb:0.2817, weight:0.01, high-r:0.73, lr:0.0098
[09:49:05.936] iteration:257  t-loss:0.2278, loss-lb:0.2260, loss-ulb:0.2136, weight:0.01, high-r:0.89, lr:0.0098
[09:49:07.619] iteration:258  t-loss:0.2640, loss-lb:0.2634, loss-ulb:0.0754, weight:0.01, high-r:0.75, lr:0.0098
[09:49:09.305] iteration:259  t-loss:0.1924, loss-lb:0.1918, loss-ulb:0.0768, weight:0.01, high-r:0.73, lr:0.0098
[09:49:10.920] iteration:260  t-loss:0.1787, loss-lb:0.1781, loss-ulb:0.0718, weight:0.01, high-r:0.82, lr:0.0098
[09:49:12.607] iteration:261  t-loss:0.1988, loss-lb:0.1979, loss-ulb:0.0985, weight:0.01, high-r:0.74, lr:0.0098
[09:49:14.290] iteration:262  t-loss:0.1453, loss-lb:0.1434, loss-ulb:0.2294, weight:0.01, high-r:0.81, lr:0.0098
[09:49:15.878] iteration:263  t-loss:0.1828, loss-lb:0.1810, loss-ulb:0.2012, weight:0.01, high-r:0.87, lr:0.0098
[09:49:17.564] iteration:264  t-loss:0.2896, loss-lb:0.2884, loss-ulb:0.1444, weight:0.01, high-r:0.93, lr:0.0098
[09:49:19.246] iteration:265  t-loss:0.2541, loss-lb:0.2532, loss-ulb:0.1009, weight:0.01, high-r:0.89, lr:0.0098
[09:49:20.886] iteration:266  t-loss:0.2416, loss-lb:0.2411, loss-ulb:0.0558, weight:0.01, high-r:0.78, lr:0.0098
[09:49:23.871] iteration:267  t-loss:0.2580, loss-lb:0.2571, loss-ulb:0.1024, weight:0.01, high-r:0.86, lr:0.0098
[09:49:25.340] iteration:268  t-loss:0.1232, loss-lb:0.1218, loss-ulb:0.1620, weight:0.01, high-r:0.88, lr:0.0098
[09:49:27.023] iteration:269  t-loss:0.1442, loss-lb:0.1411, loss-ulb:0.3559, weight:0.01, high-r:0.78, lr:0.0098
[09:49:28.705] iteration:270  t-loss:0.2302, loss-lb:0.2292, loss-ulb:0.1171, weight:0.01, high-r:0.92, lr:0.0098
[09:49:30.385] iteration:271  t-loss:0.2382, loss-lb:0.2362, loss-ulb:0.2328, weight:0.01, high-r:0.73, lr:0.0098
[09:49:31.997] iteration:272  t-loss:0.1312, loss-lb:0.1291, loss-ulb:0.2433, weight:0.01, high-r:0.89, lr:0.0098
[09:49:33.680] iteration:273  t-loss:0.1440, loss-lb:0.1425, loss-ulb:0.1705, weight:0.01, high-r:0.99, lr:0.0098
[09:49:35.279] iteration:274  t-loss:0.1389, loss-lb:0.1379, loss-ulb:0.1244, weight:0.01, high-r:0.84, lr:0.0098
[09:49:36.692] iteration:275  t-loss:0.1604, loss-lb:0.1598, loss-ulb:0.0670, weight:0.01, high-r:0.80, lr:0.0098
[09:49:38.374] iteration:276  t-loss:0.1302, loss-lb:0.1297, loss-ulb:0.0550, weight:0.01, high-r:0.77, lr:0.0098
[09:49:40.052] iteration:277  t-loss:0.1463, loss-lb:0.1456, loss-ulb:0.0870, weight:0.01, high-r:0.78, lr:0.0098
[09:49:41.554] iteration:278  t-loss:0.1980, loss-lb:0.1976, loss-ulb:0.0420, weight:0.01, high-r:0.82, lr:0.0098
[09:49:42.967] iteration:279  t-loss:0.1342, loss-lb:0.1336, loss-ulb:0.0696, weight:0.01, high-r:0.79, lr:0.0098
[09:49:44.660] iteration:280  t-loss:0.1339, loss-lb:0.1328, loss-ulb:0.1278, weight:0.01, high-r:0.92, lr:0.0098
[09:49:46.345] iteration:281  t-loss:0.1413, loss-lb:0.1404, loss-ulb:0.1033, weight:0.01, high-r:0.89, lr:0.0098
[09:49:48.028] iteration:282  t-loss:0.1135, loss-lb:0.1127, loss-ulb:0.0963, weight:0.01, high-r:0.83, lr:0.0098
[09:49:49.595] iteration:283  t-loss:0.2160, loss-lb:0.2155, loss-ulb:0.0649, weight:0.01, high-r:0.79, lr:0.0098
[09:49:51.277] iteration:284  t-loss:0.1175, loss-lb:0.1155, loss-ulb:0.2341, weight:0.01, high-r:0.95, lr:0.0098
[09:49:52.909] iteration:285  t-loss:0.1426, loss-lb:0.1415, loss-ulb:0.1261, weight:0.01, high-r:0.89, lr:0.0098
[09:49:54.128] iteration:286  t-loss:0.1334, loss-lb:0.1327, loss-ulb:0.0793, weight:0.01, high-r:0.80, lr:0.0098
[09:49:55.808] iteration:287  t-loss:0.1388, loss-lb:0.1376, loss-ulb:0.1422, weight:0.01, high-r:0.73, lr:0.0098
[09:49:57.489] iteration:288  t-loss:0.1507, loss-lb:0.1500, loss-ulb:0.0760, weight:0.01, high-r:0.88, lr:0.0098
[09:49:59.121] iteration:289  t-loss:0.1101, loss-lb:0.1093, loss-ulb:0.0941, weight:0.01, high-r:0.84, lr:0.0098
[09:50:00.803] iteration:290  t-loss:0.2075, loss-lb:0.2072, loss-ulb:0.0406, weight:0.01, high-r:0.79, lr:0.0098
[09:50:02.427] iteration:291  t-loss:0.1816, loss-lb:0.1812, loss-ulb:0.0459, weight:0.01, high-r:0.87, lr:0.0098
[09:50:04.109] iteration:292  t-loss:0.1634, loss-lb:0.1630, loss-ulb:0.0371, weight:0.01, high-r:0.91, lr:0.0098
[09:50:05.797] iteration:293  t-loss:0.2181, loss-lb:0.2177, loss-ulb:0.0374, weight:0.01, high-r:0.80, lr:0.0098
[09:50:07.422] iteration:294  t-loss:0.1107, loss-lb:0.1101, loss-ulb:0.0772, weight:0.01, high-r:0.82, lr:0.0098
[09:50:09.108] iteration:295  t-loss:0.0811, loss-lb:0.0803, loss-ulb:0.0899, weight:0.01, high-r:0.84, lr:0.0098
[09:50:10.790] iteration:296  t-loss:0.1626, loss-lb:0.1623, loss-ulb:0.0369, weight:0.01, high-r:0.74, lr:0.0098
[09:50:12.391] iteration:297  t-loss:0.1850, loss-lb:0.1844, loss-ulb:0.0709, weight:0.01, high-r:0.81, lr:0.0098
[09:50:14.074] iteration:298  t-loss:0.0781, loss-lb:0.0774, loss-ulb:0.0888, weight:0.01, high-r:0.85, lr:0.0098
[09:50:15.679] iteration:299  t-loss:0.0760, loss-lb:0.0752, loss-ulb:0.0931, weight:0.01, high-r:0.79, lr:0.0098
[09:50:17.367] iteration:300  t-loss:0.1081, loss-lb:0.1062, loss-ulb:0.2205, weight:0.01, high-r:0.87, lr:0.0098
[09:50:19.048] iteration:301  t-loss:0.1166, loss-lb:0.1133, loss-ulb:0.3017, weight:0.01, high-r:0.92, lr:0.0098
[09:50:20.663] iteration:302  t-loss:0.1515, loss-lb:0.1500, loss-ulb:0.1346, weight:0.01, high-r:0.88, lr:0.0098
[09:50:22.346] iteration:303  t-loss:0.0845, loss-lb:0.0834, loss-ulb:0.0950, weight:0.01, high-r:0.85, lr:0.0098
[09:50:23.951] iteration:304  t-loss:0.1208, loss-lb:0.1204, loss-ulb:0.0418, weight:0.01, high-r:0.79, lr:0.0098
[09:50:26.972] iteration:305  t-loss:0.1056, loss-lb:0.1048, loss-ulb:0.0690, weight:0.01, high-r:0.84, lr:0.0098
[09:50:28.602] iteration:306  t-loss:0.0826, loss-lb:0.0819, loss-ulb:0.0679, weight:0.01, high-r:0.82, lr:0.0098
[09:50:30.286] iteration:307  t-loss:0.0889, loss-lb:0.0883, loss-ulb:0.0536, weight:0.01, high-r:0.89, lr:0.0098
[09:50:31.972] iteration:308  t-loss:0.1487, loss-lb:0.1474, loss-ulb:0.1138, weight:0.01, high-r:0.74, lr:0.0098
[09:50:33.460] iteration:309  t-loss:0.1290, loss-lb:0.1280, loss-ulb:0.0923, weight:0.01, high-r:0.90, lr:0.0098
[09:50:35.049] iteration:310  t-loss:0.1649, loss-lb:0.1645, loss-ulb:0.0366, weight:0.01, high-r:0.87, lr:0.0098
[09:50:36.727] iteration:311  t-loss:0.1031, loss-lb:0.1026, loss-ulb:0.0513, weight:0.01, high-r:0.82, lr:0.0098
[09:50:38.408] iteration:312  t-loss:0.1079, loss-lb:0.1068, loss-ulb:0.0945, weight:0.01, high-r:0.92, lr:0.0098
[09:50:39.945] iteration:313  t-loss:0.0923, loss-lb:0.0917, loss-ulb:0.0561, weight:0.01, high-r:0.82, lr:0.0098
[09:50:41.611] iteration:314  t-loss:0.1419, loss-lb:0.1390, loss-ulb:0.2635, weight:0.01, high-r:0.99, lr:0.0098
[09:50:43.392] iteration:315  t-loss:0.0899, loss-lb:0.0890, loss-ulb:0.0800, weight:0.01, high-r:0.82, lr:0.0098
[09:50:45.169] iteration:316  t-loss:0.2007, loss-lb:0.1988, loss-ulb:0.1771, weight:0.01, high-r:0.81, lr:0.0098
[09:50:46.943] iteration:317  t-loss:0.1417, loss-lb:0.1413, loss-ulb:0.0421, weight:0.01, high-r:0.90, lr:0.0098
[09:50:48.715] iteration:318  t-loss:0.1198, loss-lb:0.1191, loss-ulb:0.0655, weight:0.01, high-r:0.94, lr:0.0098
[09:50:50.488] iteration:319  t-loss:0.0984, loss-lb:0.0971, loss-ulb:0.1243, weight:0.01, high-r:0.97, lr:0.0098
[09:50:52.261] iteration:320  t-loss:0.1103, loss-lb:0.1093, loss-ulb:0.0901, weight:0.01, high-r:0.81, lr:0.0098
[09:50:54.034] iteration:321  t-loss:0.0671, loss-lb:0.0655, loss-ulb:0.1463, weight:0.01, high-r:0.82, lr:0.0098
[09:50:55.810] iteration:322  t-loss:0.1077, loss-lb:0.1062, loss-ulb:0.1316, weight:0.01, high-r:0.91, lr:0.0098
[09:50:57.583] iteration:323  t-loss:0.1236, loss-lb:0.1228, loss-ulb:0.0659, weight:0.01, high-r:0.85, lr:0.0098
[09:50:59.353] iteration:324  t-loss:0.1512, loss-lb:0.1506, loss-ulb:0.0562, weight:0.01, high-r:0.81, lr:0.0098
[09:51:01.125] iteration:325  t-loss:0.0908, loss-lb:0.0899, loss-ulb:0.0829, weight:0.01, high-r:0.89, lr:0.0098
[09:51:02.904] iteration:326  t-loss:0.1339, loss-lb:0.1331, loss-ulb:0.0779, weight:0.01, high-r:0.89, lr:0.0098
[09:51:04.677] iteration:327  t-loss:0.1242, loss-lb:0.1234, loss-ulb:0.0758, weight:0.01, high-r:0.86, lr:0.0098
[09:51:06.455] iteration:328  t-loss:0.0753, loss-lb:0.0745, loss-ulb:0.0699, weight:0.01, high-r:0.83, lr:0.0098
[09:51:08.226] iteration:329  t-loss:0.0823, loss-lb:0.0815, loss-ulb:0.0697, weight:0.01, high-r:0.92, lr:0.0098
[09:51:10.000] iteration:330  t-loss:0.1174, loss-lb:0.1169, loss-ulb:0.0510, weight:0.01, high-r:0.86, lr:0.0098
[09:51:11.772] iteration:331  t-loss:0.1228, loss-lb:0.1217, loss-ulb:0.0999, weight:0.01, high-r:0.85, lr:0.0098
[09:51:13.551] iteration:332  t-loss:0.1592, loss-lb:0.1582, loss-ulb:0.0923, weight:0.01, high-r:0.88, lr:0.0098
[09:51:15.324] iteration:333  t-loss:0.1229, loss-lb:0.1222, loss-ulb:0.0599, weight:0.01, high-r:0.89, lr:0.0098
[09:51:17.096] iteration:334  t-loss:0.1146, loss-lb:0.1141, loss-ulb:0.0402, weight:0.01, high-r:0.83, lr:0.0098
[09:51:18.869] iteration:335  t-loss:0.0793, loss-lb:0.0788, loss-ulb:0.0437, weight:0.01, high-r:0.85, lr:0.0098
[09:51:20.643] iteration:336  t-loss:0.1446, loss-lb:0.1435, loss-ulb:0.1035, weight:0.01, high-r:0.80, lr:0.0098
[09:51:22.415] iteration:337  t-loss:0.0874, loss-lb:0.0865, loss-ulb:0.0802, weight:0.01, high-r:0.97, lr:0.0098
[09:51:23.724] iteration:338  t-loss:0.1068, loss-lb:0.1061, loss-ulb:0.0556, weight:0.01, high-r:0.81, lr:0.0098
[09:51:24.920] iteration:339  t-loss:0.1094, loss-lb:0.1082, loss-ulb:0.1091, weight:0.01, high-r:0.86, lr:0.0098
[09:51:26.694] iteration:340  t-loss:0.1406, loss-lb:0.1387, loss-ulb:0.1757, weight:0.01, high-r:0.87, lr:0.0098
[09:51:28.468] iteration:341  t-loss:0.1279, loss-lb:0.1275, loss-ulb:0.0361, weight:0.01, high-r:0.82, lr:0.0098
[09:51:30.241] iteration:342  t-loss:0.0755, loss-lb:0.0747, loss-ulb:0.0684, weight:0.01, high-r:0.88, lr:0.0098
[09:51:33.317] iteration:343  t-loss:0.1372, loss-lb:0.1351, loss-ulb:0.1916, weight:0.01, high-r:0.91, lr:0.0098
[09:51:35.095] iteration:344  t-loss:0.1075, loss-lb:0.1067, loss-ulb:0.0653, weight:0.01, high-r:0.87, lr:0.0098
[09:51:36.869] iteration:345  t-loss:0.1243, loss-lb:0.1240, loss-ulb:0.0271, weight:0.01, high-r:0.84, lr:0.0098
[09:51:38.640] iteration:346  t-loss:0.0678, loss-lb:0.0669, loss-ulb:0.0879, weight:0.01, high-r:0.90, lr:0.0098
[09:51:40.412] iteration:347  t-loss:0.1210, loss-lb:0.1202, loss-ulb:0.0744, weight:0.01, high-r:0.83, lr:0.0098
[09:51:42.192] iteration:348  t-loss:0.0992, loss-lb:0.0988, loss-ulb:0.0364, weight:0.01, high-r:0.85, lr:0.0098
[09:51:43.971] iteration:349  t-loss:0.1181, loss-lb:0.1173, loss-ulb:0.0671, weight:0.01, high-r:0.84, lr:0.0098
[09:51:45.746] iteration:350  t-loss:0.1086, loss-lb:0.1054, loss-ulb:0.2937, weight:0.01, high-r:0.95, lr:0.0098
[09:51:47.521] iteration:351  t-loss:0.1305, loss-lb:0.1301, loss-ulb:0.0330, weight:0.01, high-r:0.85, lr:0.0098
[09:51:49.300] iteration:352  t-loss:0.1126, loss-lb:0.1121, loss-ulb:0.0415, weight:0.01, high-r:0.83, lr:0.0098
[09:51:51.074] iteration:353  t-loss:0.0806, loss-lb:0.0799, loss-ulb:0.0670, weight:0.01, high-r:0.91, lr:0.0098
[09:51:52.847] iteration:354  t-loss:0.1124, loss-lb:0.1111, loss-ulb:0.1162, weight:0.01, high-r:0.91, lr:0.0098
[09:51:54.620] iteration:355  t-loss:0.1506, loss-lb:0.1502, loss-ulb:0.0383, weight:0.01, high-r:0.83, lr:0.0098
[09:51:56.394] iteration:356  t-loss:0.0795, loss-lb:0.0784, loss-ulb:0.1045, weight:0.01, high-r:0.89, lr:0.0098
[09:51:58.169] iteration:357  t-loss:0.1022, loss-lb:0.1016, loss-ulb:0.0513, weight:0.01, high-r:0.83, lr:0.0098
[09:51:59.943] iteration:358  t-loss:0.1109, loss-lb:0.1096, loss-ulb:0.1218, weight:0.01, high-r:0.89, lr:0.0098
[09:52:01.717] iteration:359  t-loss:0.1014, loss-lb:0.1006, loss-ulb:0.0718, weight:0.01, high-r:0.87, lr:0.0098
[09:52:03.496] iteration:360  t-loss:0.0649, loss-lb:0.0631, loss-ulb:0.1601, weight:0.01, high-r:0.86, lr:0.0098
[09:52:05.270] iteration:361  t-loss:0.0668, loss-lb:0.0661, loss-ulb:0.0690, weight:0.01, high-r:0.79, lr:0.0098
[09:52:07.043] iteration:362  t-loss:0.1560, loss-lb:0.1545, loss-ulb:0.1372, weight:0.01, high-r:0.82, lr:0.0098
[09:52:08.814] iteration:363  t-loss:0.0872, loss-lb:0.0868, loss-ulb:0.0320, weight:0.01, high-r:0.87, lr:0.0098
[09:52:10.588] iteration:364  t-loss:0.0784, loss-lb:0.0775, loss-ulb:0.0903, weight:0.01, high-r:0.80, lr:0.0098
[09:52:12.364] iteration:365  t-loss:0.1730, loss-lb:0.1722, loss-ulb:0.0707, weight:0.01, high-r:0.78, lr:0.0098
[09:52:14.139] iteration:366  t-loss:0.2301, loss-lb:0.2257, loss-ulb:0.3997, weight:0.01, high-r:0.88, lr:0.0098
[09:52:15.917] iteration:367  t-loss:0.0946, loss-lb:0.0932, loss-ulb:0.1297, weight:0.01, high-r:0.87, lr:0.0098
